event_type,version,timestamp,machine_id,sensor_id,temperature,vibration,pressure,rotation_speed,load,ambient_temperature,operating_mode,rul_hours,scenario
sensor_reading,1.0,2025-01-22 09:35:00,M001,MAIN_SENSOR,625.108,0.029,23.214,1616.44,0.524,25.04,normal,,normal
sensor_reading,1.0,2025-01-22 09:40:00,M001,MAIN_SENSOR,626.642,0.033,23.124,1603.42,0.523,25.04,normal,,normal
sensor_reading,1.0,2025-01-22 09:45:00,M001,MAIN_SENSOR,624.76,0.035,23.694,1603.74,0.523,25.04,normal,,normal
sensor_reading,1.0,2025-01-22 09:50:00,M001,MAIN_SENSOR,626.723,0.0309,23.4,1601.28,0.522,25.04,normal,,normal
sensor_reading,1.0,2025-01-22 09:55:00,M001,MAIN_SENSOR,618.163,0.0381,24.107,1602.59,0.522,25.04,high-load,,normal
sensor_reading,1.0,2025-01-22 10:00:00,M001,MAIN_SENSOR,626.907,0.0324,23.773,1601.73,0.521,25.04,idle,,normal
sensor_reading,1.0,2025-01-22 10:05:00,M001,MAIN_SENSOR,620.133,0.0309,22.917,1604.39,0.521,25.04,idle,,normal
sensor_reading,1.0,2025-01-22 10:10:00,M001,MAIN_SENSOR,621.652,0.0343,23.387,1619.87,0.52,25.04,idle,,normal
sensor_reading,1.0,2025-01-22 10:15:00,M001,MAIN_SENSOR,615.421,0.0339,23.285,1611.57,0.52,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 10:20:00,M001,MAIN_SENSOR,622.785,0.0315,23.561,1595.0,0.52,25.05,idle,,normal
sensor_reading,1.0,2025-01-22 10:25:00,M001,MAIN_SENSOR,618.861,0.0335,23.387,1608.54,0.519,25.05,high-load,,normal
sensor_reading,1.0,2025-01-22 10:30:00,M001,MAIN_SENSOR,617.017,0.0331,23.132,1620.66,0.519,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 10:35:00,M001,MAIN_SENSOR,618.269,0.0335,23.595,1602.85,0.518,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 10:40:00,M001,MAIN_SENSOR,626.222,0.0308,23.462,1620.35,0.518,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 10:45:00,M001,MAIN_SENSOR,616.944,0.0246,23.992,1599.29,0.517,25.05,idle,,normal
sensor_reading,1.0,2025-01-22 10:50:00,M001,MAIN_SENSOR,623.943,0.031,23.177,1616.5,0.517,25.05,idle,,normal
sensor_reading,1.0,2025-01-22 10:55:00,M001,MAIN_SENSOR,620.082,0.0282,23.214,1588.31,0.516,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 11:00:00,M001,MAIN_SENSOR,622.485,0.0286,23.568,1606.81,0.516,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 11:05:00,M001,MAIN_SENSOR,618.415,0.0271,24.464,1608.29,0.516,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 11:10:00,M001,MAIN_SENSOR,626.674,0.0338,23.463,1610.93,0.515,25.05,idle,,normal
sensor_reading,1.0,2025-01-22 11:15:00,M001,MAIN_SENSOR,621.623,0.0355,23.863,1598.96,0.515,25.05,high-load,,normal
sensor_reading,1.0,2025-01-22 11:20:00,M001,MAIN_SENSOR,622.186,0.0329,23.159,1614.47,0.514,25.05,idle,,normal
sensor_reading,1.0,2025-01-22 11:25:00,M001,MAIN_SENSOR,625.132,0.0287,23.317,1622.35,0.514,25.05,high-load,,normal
sensor_reading,1.0,2025-01-22 11:30:00,M001,MAIN_SENSOR,619.997,0.0284,23.875,1615.23,0.513,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 11:35:00,M001,MAIN_SENSOR,621.306,0.0336,23.982,1607.2,0.513,25.05,normal,,normal
sensor_reading,1.0,2025-01-22 11:40:00,M001,MAIN_SENSOR,626.91,0.0348,22.867,1595.72,0.512,25.05,idle,,normal
sensor_reading,1.0,2025-01-22 11:45:00,M001,MAIN_SENSOR,614.185,0.03,23.136,1598.2,0.512,25.06,idle,,normal
sensor_reading,1.0,2025-01-22 11:50:00,M001,MAIN_SENSOR,624.187,0.0264,23.603,1609.34,0.511,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 11:55:00,M001,MAIN_SENSOR,620.632,0.0311,22.774,1598.03,0.511,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 12:00:00,M001,MAIN_SENSOR,625.472,0.0278,24.136,1590.75,0.511,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 12:05:00,M001,MAIN_SENSOR,616.226,0.0284,23.946,1600.97,0.51,25.06,high-load,,normal
sensor_reading,1.0,2025-01-22 12:10:00,M001,MAIN_SENSOR,621.807,0.0309,23.529,1622.7,0.51,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 12:15:00,M001,MAIN_SENSOR,623.05,0.0279,23.45,1628.22,0.509,25.06,idle,,normal
sensor_reading,1.0,2025-01-22 12:20:00,M001,MAIN_SENSOR,621.658,0.0269,23.041,1617.87,0.509,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 12:25:00,M001,MAIN_SENSOR,622.771,0.0284,23.803,1626.27,0.508,25.06,high-load,,normal
sensor_reading,1.0,2025-01-22 12:30:00,M001,MAIN_SENSOR,625.001,0.0347,23.734,1604.83,0.508,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 12:35:00,M001,MAIN_SENSOR,619.384,0.0306,23.23,1602.54,0.507,25.06,idle,,normal
sensor_reading,1.0,2025-01-22 12:40:00,M001,MAIN_SENSOR,624.381,0.0267,22.996,1616.7,0.507,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 12:45:00,M001,MAIN_SENSOR,619.469,0.0258,23.511,1604.18,0.506,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 12:50:00,M001,MAIN_SENSOR,619.191,0.0324,23.064,1606.67,0.506,25.06,high-load,,normal
sensor_reading,1.0,2025-01-22 12:55:00,M001,MAIN_SENSOR,619.815,0.0307,22.922,1600.13,0.506,25.06,normal,,normal
sensor_reading,1.0,2025-01-22 13:00:00,M001,MAIN_SENSOR,620.472,0.032,24.172,1615.96,0.505,25.06,idle,,normal
sensor_reading,1.0,2025-01-22 13:05:00,M001,MAIN_SENSOR,621.76,0.0338,23.417,1624.82,0.505,25.07,high-load,,normal
sensor_reading,1.0,2025-01-22 13:10:00,M001,MAIN_SENSOR,623.699,0.0295,24.195,1611.43,0.504,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 13:15:00,M001,MAIN_SENSOR,626.884,0.0314,23.322,1596.74,0.504,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 13:20:00,M001,MAIN_SENSOR,619.202,0.0292,23.962,1605.49,0.503,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 13:25:00,M001,MAIN_SENSOR,615.392,0.0311,23.559,1600.11,0.503,25.07,idle,,normal
sensor_reading,1.0,2025-01-22 13:30:00,M001,MAIN_SENSOR,621.001,0.0305,23.734,1612.52,0.502,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 13:35:00,M001,MAIN_SENSOR,621.257,0.0273,24.252,1586.84,0.502,25.07,idle,,normal
sensor_reading,1.0,2025-01-22 13:40:00,M001,MAIN_SENSOR,619.741,0.0278,23.647,1607.06,0.502,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 13:45:00,M001,MAIN_SENSOR,619.585,0.0343,23.894,1601.36,0.501,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 13:50:00,M001,MAIN_SENSOR,622.468,0.0344,23.889,1603.54,0.501,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 13:55:00,M001,MAIN_SENSOR,615.249,0.0313,23.735,1595.83,0.5,25.07,high-load,,normal
sensor_reading,1.0,2025-01-22 14:00:00,M001,MAIN_SENSOR,620.052,0.0303,23.985,1627.2,0.5,25.07,idle,,normal
sensor_reading,1.0,2025-01-22 14:05:00,M001,MAIN_SENSOR,623.475,0.0303,23.899,1612.63,0.499,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 14:10:00,M001,MAIN_SENSOR,619.689,0.0357,23.236,1611.98,0.499,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 14:15:00,M001,MAIN_SENSOR,622.397,0.0297,23.688,1615.97,0.498,25.07,idle,,normal
sensor_reading,1.0,2025-01-22 14:20:00,M001,MAIN_SENSOR,620.577,0.0316,23.527,1614.08,0.498,25.07,normal,,normal
sensor_reading,1.0,2025-01-22 14:25:00,M001,MAIN_SENSOR,619.12,0.0297,23.495,1618.6,0.498,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 14:30:00,M001,MAIN_SENSOR,614.53,0.0282,24.282,1607.59,0.497,25.08,idle,,normal
sensor_reading,1.0,2025-01-22 14:35:00,M001,MAIN_SENSOR,618.515,0.0324,23.209,1578.94,0.497,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 14:40:00,M001,MAIN_SENSOR,620.765,0.0286,23.517,1608.02,0.496,25.08,idle,,normal
sensor_reading,1.0,2025-01-22 14:45:00,M001,MAIN_SENSOR,620.092,0.0261,23.488,1609.29,0.496,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 14:50:00,M001,MAIN_SENSOR,615.43,0.0266,23.103,1612.81,0.495,25.08,idle,,normal
sensor_reading,1.0,2025-01-22 14:55:00,M001,MAIN_SENSOR,613.6,0.0324,23.612,1600.64,0.495,25.08,high-load,,normal
sensor_reading,1.0,2025-01-22 15:00:00,M001,MAIN_SENSOR,615.118,0.0284,23.746,1618.7,0.494,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 15:05:00,M001,MAIN_SENSOR,616.43,0.0332,23.71,1603.43,0.494,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 15:10:00,M001,MAIN_SENSOR,617.276,0.0289,24.106,1605.54,0.494,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 15:15:00,M001,MAIN_SENSOR,623.444,0.0309,23.307,1610.3,0.493,25.08,high-load,,normal
sensor_reading,1.0,2025-01-22 15:20:00,M001,MAIN_SENSOR,625.892,0.0287,23.784,1605.47,0.493,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 15:25:00,M001,MAIN_SENSOR,615.035,0.0266,23.303,1607.24,0.492,25.08,idle,,normal
sensor_reading,1.0,2025-01-22 15:30:00,M001,MAIN_SENSOR,621.983,0.0264,23.688,1601.54,0.492,25.08,normal,,normal
sensor_reading,1.0,2025-01-22 15:35:00,M001,MAIN_SENSOR,619.323,0.0318,24.068,1606.5,0.491,25.09,high-load,,normal
sensor_reading,1.0,2025-01-22 15:40:00,M001,MAIN_SENSOR,615.208,0.0298,23.753,1613.36,0.491,25.09,normal,,normal
sensor_reading,1.0,2025-01-22 15:45:00,M001,MAIN_SENSOR,621.24,0.029,22.974,1609.71,0.491,25.09,normal,,normal
sensor_reading,1.0,2025-01-22 15:50:00,M001,MAIN_SENSOR,615.565,0.032,23.693,1596.91,0.49,25.09,high-load,,normal
sensor_reading,1.0,2025-01-22 15:55:00,M001,MAIN_SENSOR,618.835,0.0307,23.233,1585.83,0.49,25.09,high-load,,normal
sensor_reading,1.0,2025-01-22 16:00:00,M001,MAIN_SENSOR,619.02,0.0304,23.922,1592.92,0.489,25.09,high-load,,normal
sensor_reading,1.0,2025-01-22 16:05:00,M001,MAIN_SENSOR,622.308,0.0274,22.973,1598.59,0.489,25.09,idle,,normal
sensor_reading,1.0,2025-01-22 16:10:00,M001,MAIN_SENSOR,616.245,0.0268,24.122,1596.67,0.488,25.09,normal,,normal
sensor_reading,1.0,2025-01-22 16:15:00,M001,MAIN_SENSOR,625.967,0.0277,22.842,1617.47,0.488,25.09,normal,,normal
sensor_reading,1.0,2025-01-22 16:20:00,M001,MAIN_SENSOR,616.818,0.0305,22.963,1601.41,0.487,25.09,normal,,normal
sensor_reading,1.0,2025-01-22 16:25:00,M001,MAIN_SENSOR,614.848,0.03,23.269,1604.52,0.487,25.09,normal,,normal
sensor_reading,1.0,2025-01-22 16:30:00,M001,MAIN_SENSOR,620.805,0.0308,23.591,1600.34,0.487,25.09,idle,,normal
sensor_reading,1.0,2025-01-22 16:35:00,M001,MAIN_SENSOR,617.587,0.0313,23.392,1600.66,0.486,25.09,normal,,normal
sensor_reading,1.0,2025-01-22 16:40:00,M001,MAIN_SENSOR,620.051,0.0276,23.929,1598.44,0.486,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 16:45:00,M001,MAIN_SENSOR,619.196,0.03,23.655,1605.39,0.485,25.1,idle,,normal
sensor_reading,1.0,2025-01-22 16:50:00,M001,MAIN_SENSOR,618.639,0.0337,22.303,1616.13,0.485,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 16:55:00,M001,MAIN_SENSOR,621.514,0.0255,23.747,1613.81,0.484,25.1,idle,,normal
sensor_reading,1.0,2025-01-22 17:00:00,M001,MAIN_SENSOR,620.404,0.0262,23.659,1613.08,0.484,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 17:05:00,M001,MAIN_SENSOR,616.967,0.0312,23.294,1611.51,0.484,25.1,idle,,normal
sensor_reading,1.0,2025-01-22 17:10:00,M001,MAIN_SENSOR,617.709,0.0286,23.402,1584.68,0.483,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 17:15:00,M001,MAIN_SENSOR,618.199,0.031,23.718,1603.66,0.483,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 17:20:00,M001,MAIN_SENSOR,614.282,0.0334,23.914,1601.91,0.482,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 17:25:00,M001,MAIN_SENSOR,616.289,0.0287,23.338,1603.8,0.482,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 17:30:00,M001,MAIN_SENSOR,617.597,0.0279,23.765,1603.43,0.481,25.1,high-load,,normal
sensor_reading,1.0,2025-01-22 17:35:00,M001,MAIN_SENSOR,615.319,0.0308,23.461,1591.62,0.481,25.1,normal,,normal
sensor_reading,1.0,2025-01-22 17:40:00,M001,MAIN_SENSOR,622.027,0.0304,23.327,1599.13,0.481,25.1,idle,,normal
sensor_reading,1.0,2025-01-22 17:45:00,M001,MAIN_SENSOR,619.739,0.0298,23.372,1612.81,0.48,25.11,high-load,,normal
sensor_reading,1.0,2025-01-22 17:50:00,M001,MAIN_SENSOR,614.117,0.0269,23.67,1628.9,0.48,25.11,idle,,normal
sensor_reading,1.0,2025-01-22 17:55:00,M001,MAIN_SENSOR,620.967,0.0346,23.244,1592.16,0.479,25.11,high-load,,normal
sensor_reading,1.0,2025-01-22 18:00:00,M001,MAIN_SENSOR,619.673,0.0324,22.935,1597.14,0.479,25.11,high-load,,normal
sensor_reading,1.0,2025-01-22 18:05:00,M001,MAIN_SENSOR,618.188,0.0283,23.195,1609.71,0.478,25.11,normal,,normal
sensor_reading,1.0,2025-01-22 18:10:00,M001,MAIN_SENSOR,619.643,0.0319,23.508,1589.0,0.478,25.11,high-load,,normal
sensor_reading,1.0,2025-01-22 18:15:00,M001,MAIN_SENSOR,619.469,0.0276,23.278,1586.94,0.477,25.11,idle,,normal
sensor_reading,1.0,2025-01-22 18:20:00,M001,MAIN_SENSOR,616.333,0.0302,23.225,1588.67,0.477,25.11,normal,,normal
sensor_reading,1.0,2025-01-22 18:25:00,M001,MAIN_SENSOR,621.544,0.0296,23.198,1586.17,0.477,25.11,normal,,normal
sensor_reading,1.0,2025-01-22 18:30:00,M001,MAIN_SENSOR,612.481,0.0294,22.899,1607.6,0.476,25.11,normal,,normal
sensor_reading,1.0,2025-01-22 18:35:00,M001,MAIN_SENSOR,618.151,0.0338,23.457,1590.23,0.476,25.11,high-load,,normal
sensor_reading,1.0,2025-01-22 18:40:00,M001,MAIN_SENSOR,612.388,0.0319,22.922,1593.94,0.475,25.11,idle,,normal
sensor_reading,1.0,2025-01-22 18:45:00,M001,MAIN_SENSOR,623.016,0.0314,23.511,1610.06,0.475,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 18:50:00,M001,MAIN_SENSOR,620.681,0.0338,23.162,1594.1,0.474,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 18:55:00,M001,MAIN_SENSOR,615.158,0.0298,23.324,1577.46,0.474,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 19:00:00,M001,MAIN_SENSOR,615.929,0.0334,23.454,1606.99,0.474,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 19:05:00,M001,MAIN_SENSOR,617.495,0.0251,23.321,1610.8,0.473,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 19:10:00,M001,MAIN_SENSOR,614.266,0.0317,22.768,1598.44,0.473,25.12,high-load,,normal
sensor_reading,1.0,2025-01-22 19:15:00,M001,MAIN_SENSOR,619.422,0.029,24.227,1592.17,0.472,25.12,idle,,normal
sensor_reading,1.0,2025-01-22 19:20:00,M001,MAIN_SENSOR,616.019,0.0303,23.095,1580.69,0.472,25.12,high-load,,normal
sensor_reading,1.0,2025-01-22 19:25:00,M001,MAIN_SENSOR,614.427,0.0317,23.251,1618.3,0.472,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 19:30:00,M001,MAIN_SENSOR,616.363,0.0316,23.534,1592.3,0.471,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 19:35:00,M001,MAIN_SENSOR,615.016,0.0254,23.547,1612.04,0.471,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 19:40:00,M001,MAIN_SENSOR,612.849,0.0288,23.118,1604.17,0.47,25.12,normal,,normal
sensor_reading,1.0,2025-01-22 19:45:00,M001,MAIN_SENSOR,616.598,0.0331,23.214,1582.61,0.47,25.13,normal,,normal
sensor_reading,1.0,2025-01-22 19:50:00,M001,MAIN_SENSOR,616.144,0.0288,23.531,1592.86,0.469,25.13,high-load,,normal
sensor_reading,1.0,2025-01-22 19:55:00,M001,MAIN_SENSOR,618.837,0.0277,23.242,1587.82,0.469,25.13,normal,,normal
sensor_reading,1.0,2025-01-22 20:00:00,M001,MAIN_SENSOR,614.943,0.0329,23.092,1592.96,0.469,25.13,high-load,,normal
sensor_reading,1.0,2025-01-22 20:05:00,M001,MAIN_SENSOR,620.583,0.0316,23.915,1602.82,0.468,25.13,normal,,normal
sensor_reading,1.0,2025-01-22 20:10:00,M001,MAIN_SENSOR,615.614,0.0348,23.542,1595.07,0.468,25.13,idle,,normal
sensor_reading,1.0,2025-01-22 20:15:00,M001,MAIN_SENSOR,617.553,0.0301,23.253,1580.31,0.467,25.13,normal,,normal
sensor_reading,1.0,2025-01-22 20:20:00,M001,MAIN_SENSOR,622.227,0.0296,23.398,1621.65,0.467,25.13,high-load,,normal
sensor_reading,1.0,2025-01-22 20:25:00,M001,MAIN_SENSOR,615.264,0.0313,23.055,1600.46,0.466,25.13,normal,,normal
sensor_reading,1.0,2025-01-22 20:30:00,M001,MAIN_SENSOR,617.884,0.0316,23.753,1589.54,0.466,25.13,high-load,,normal
sensor_reading,1.0,2025-01-22 20:35:00,M001,MAIN_SENSOR,621.496,0.0334,23.24,1596.31,0.466,25.13,high-load,,normal
sensor_reading,1.0,2025-01-22 20:40:00,M001,MAIN_SENSOR,615.729,0.0289,22.905,1605.62,0.465,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 20:45:00,M001,MAIN_SENSOR,611.028,0.0279,23.308,1611.78,0.465,25.14,idle,,normal
sensor_reading,1.0,2025-01-22 20:50:00,M001,MAIN_SENSOR,615.509,0.0307,23.293,1607.42,0.464,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 20:55:00,M001,MAIN_SENSOR,618.238,0.0317,23.127,1583.8,0.464,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:00:00,M001,MAIN_SENSOR,618.179,0.0284,23.328,1599.68,0.463,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:05:00,M001,MAIN_SENSOR,620.77,0.0315,23.077,1582.02,0.463,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:10:00,M001,MAIN_SENSOR,622.133,0.0256,23.155,1603.4,0.463,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:15:00,M001,MAIN_SENSOR,621.893,0.0291,23.321,1585.05,0.462,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:20:00,M001,MAIN_SENSOR,617.324,0.0267,23.046,1604.62,0.462,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:25:00,M001,MAIN_SENSOR,615.61,0.0318,23.253,1578.92,0.461,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:30:00,M001,MAIN_SENSOR,620.382,0.0262,23.094,1592.84,0.461,25.14,normal,,normal
sensor_reading,1.0,2025-01-22 21:35:00,M001,MAIN_SENSOR,619.861,0.0282,22.978,1597.09,0.461,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 21:40:00,M001,MAIN_SENSOR,616.168,0.0283,23.376,1580.59,0.46,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 21:45:00,M001,MAIN_SENSOR,611.611,0.0348,23.335,1597.02,0.46,25.15,high-load,,normal
sensor_reading,1.0,2025-01-22 21:50:00,M001,MAIN_SENSOR,614.397,0.0317,23.11,1561.39,0.459,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 21:55:00,M001,MAIN_SENSOR,615.009,0.0288,23.235,1592.33,0.459,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 22:00:00,M001,MAIN_SENSOR,614.742,0.0276,23.188,1574.87,0.458,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 22:05:00,M001,MAIN_SENSOR,610.771,0.0297,23.33,1605.06,0.458,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 22:10:00,M001,MAIN_SENSOR,615.844,0.0265,22.609,1583.73,0.458,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 22:15:00,M001,MAIN_SENSOR,617.845,0.033,23.305,1579.74,0.457,25.15,high-load,,normal
sensor_reading,1.0,2025-01-22 22:20:00,M001,MAIN_SENSOR,613.904,0.0273,23.142,1607.65,0.457,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 22:25:00,M001,MAIN_SENSOR,620.108,0.029,23.346,1584.53,0.456,25.15,normal,,normal
sensor_reading,1.0,2025-01-22 22:30:00,M001,MAIN_SENSOR,611.348,0.0339,22.467,1571.96,0.456,25.16,normal,,normal
sensor_reading,1.0,2025-01-22 22:35:00,M001,MAIN_SENSOR,621.834,0.0294,22.884,1602.08,0.456,25.16,idle,,normal
sensor_reading,1.0,2025-01-22 22:40:00,M001,MAIN_SENSOR,618.731,0.026,23.089,1604.3,0.455,25.16,normal,,normal
sensor_reading,1.0,2025-01-22 22:45:00,M001,MAIN_SENSOR,613.928,0.0301,23.772,1564.97,0.455,25.16,normal,,normal
sensor_reading,1.0,2025-01-22 22:50:00,M001,MAIN_SENSOR,615.322,0.03,22.644,1587.23,0.454,25.16,normal,,normal
sensor_reading,1.0,2025-01-22 22:55:00,M001,MAIN_SENSOR,619.446,0.0276,22.75,1607.05,0.454,25.16,normal,,normal
sensor_reading,1.0,2025-01-22 23:00:00,M001,MAIN_SENSOR,617.613,0.0292,23.233,1605.71,0.453,25.16,idle,,normal
sensor_reading,1.0,2025-01-22 23:05:00,M001,MAIN_SENSOR,617.131,0.0309,23.023,1570.26,0.453,25.16,idle,,normal
sensor_reading,1.0,2025-01-22 23:10:00,M001,MAIN_SENSOR,618.08,0.0321,23.185,1603.82,0.453,25.16,high-load,,normal
sensor_reading,1.0,2025-01-22 23:15:00,M001,MAIN_SENSOR,615.176,0.0291,23.875,1589.57,0.452,25.16,normal,,normal
sensor_reading,1.0,2025-01-22 23:20:00,M001,MAIN_SENSOR,615.097,0.0246,23.501,1584.45,0.452,25.17,normal,,normal
sensor_reading,1.0,2025-01-22 23:25:00,M001,MAIN_SENSOR,616.558,0.0285,23.101,1591.45,0.451,25.17,idle,,normal
sensor_reading,1.0,2025-01-22 23:30:00,M001,MAIN_SENSOR,615.961,0.0322,23.787,1600.57,0.451,25.17,idle,,normal
sensor_reading,1.0,2025-01-22 23:35:00,M001,MAIN_SENSOR,619.865,0.0314,23.426,1610.12,0.451,25.17,normal,,normal
sensor_reading,1.0,2025-01-22 23:40:00,M001,MAIN_SENSOR,612.092,0.0275,22.964,1588.94,0.45,25.17,normal,,normal
sensor_reading,1.0,2025-01-22 23:45:00,M001,MAIN_SENSOR,618.043,0.0265,23.425,1585.41,0.45,25.17,normal,,normal
sensor_reading,1.0,2025-01-22 23:50:00,M001,MAIN_SENSOR,614.911,0.0297,23.835,1583.8,0.449,25.17,normal,,normal
sensor_reading,1.0,2025-01-22 23:55:00,M001,MAIN_SENSOR,615.68,0.0265,22.992,1579.2,0.449,25.17,normal,,normal
sensor_reading,1.0,2025-01-23 00:00:00,M001,MAIN_SENSOR,616.622,0.0303,23.483,1583.1,0.449,25.17,idle,,normal
sensor_reading,1.0,2025-01-23 00:05:00,M001,MAIN_SENSOR,617.379,0.0295,23.221,1577.15,0.448,25.17,idle,,normal
sensor_reading,1.0,2025-01-23 00:10:00,M001,MAIN_SENSOR,616.282,0.0297,23.274,1596.75,0.448,25.18,normal,,normal
sensor_reading,1.0,2025-01-23 00:15:00,M001,MAIN_SENSOR,617.874,0.0264,23.161,1598.03,0.447,25.18,normal,,normal
sensor_reading,1.0,2025-01-23 00:20:00,M001,MAIN_SENSOR,614.952,0.0316,23.266,1568.28,0.447,25.18,normal,,normal
sensor_reading,1.0,2025-01-23 00:25:00,M001,MAIN_SENSOR,618.243,0.0289,22.613,1588.61,0.447,25.18,normal,,normal
sensor_reading,1.0,2025-01-23 00:30:00,M001,MAIN_SENSOR,611.887,0.031,23.218,1580.45,0.446,25.18,normal,,normal
sensor_reading,1.0,2025-01-23 00:35:00,M001,MAIN_SENSOR,618.093,0.0303,23.146,1576.49,0.446,25.18,high-load,,normal
sensor_reading,1.0,2025-01-23 00:40:00,M001,MAIN_SENSOR,613.1,0.027,23.488,1571.17,0.445,25.18,normal,,normal
sensor_reading,1.0,2025-01-23 00:45:00,M001,MAIN_SENSOR,615.454,0.0285,23.587,1594.03,0.445,25.18,idle,,normal
sensor_reading,1.0,2025-01-23 00:50:00,M001,MAIN_SENSOR,617.169,0.0278,22.792,1587.23,0.445,25.18,normal,,normal
sensor_reading,1.0,2025-01-23 00:55:00,M001,MAIN_SENSOR,617.863,0.031,23.07,1580.71,0.444,25.19,high-load,,normal
sensor_reading,1.0,2025-01-23 01:00:00,M001,MAIN_SENSOR,612.329,0.0288,23.266,1608.61,0.444,25.19,normal,,normal
sensor_reading,1.0,2025-01-23 01:05:00,M001,MAIN_SENSOR,615.837,0.0306,22.944,1591.33,0.443,25.19,normal,,normal
sensor_reading,1.0,2025-01-23 01:10:00,M001,MAIN_SENSOR,615.855,0.0287,23.207,1592.25,0.443,25.19,idle,,normal
sensor_reading,1.0,2025-01-23 01:15:00,M001,MAIN_SENSOR,616.846,0.032,22.42,1604.0,0.443,25.19,normal,,normal
sensor_reading,1.0,2025-01-23 01:20:00,M001,MAIN_SENSOR,610.238,0.0298,24.035,1590.02,0.442,25.19,idle,,normal
sensor_reading,1.0,2025-01-23 01:25:00,M001,MAIN_SENSOR,615.878,0.0283,23.442,1594.78,0.442,25.19,normal,,normal
sensor_reading,1.0,2025-01-23 01:30:00,M001,MAIN_SENSOR,613.278,0.0287,22.815,1588.9,0.441,25.19,high-load,,normal
sensor_reading,1.0,2025-01-23 01:35:00,M001,MAIN_SENSOR,614.016,0.0294,22.956,1587.66,0.441,25.19,high-load,,normal
sensor_reading,1.0,2025-01-23 01:40:00,M001,MAIN_SENSOR,615.269,0.0292,23.299,1588.04,0.441,25.2,normal,,normal
sensor_reading,1.0,2025-01-23 01:45:00,M001,MAIN_SENSOR,612.85,0.0292,23.138,1602.33,0.44,25.2,normal,,normal
sensor_reading,1.0,2025-01-23 01:50:00,M001,MAIN_SENSOR,618.631,0.0256,23.415,1599.75,0.44,25.2,high-load,,normal
