event_type,version,timestamp,machine_id,sensor_id,temperature,vibration,pressure,rotation_speed,load,ambient_temperature,operating_mode,rul_hours,scenario
sensor_reading,1.0,2025-03-21 02:20:00,M002,MAIN_SENSOR,709.054,0.2069,24.542,1657.56,0.421,28.43,normal,101.67,gradual
sensor_reading,1.0,2025-03-21 02:25:00,M002,MAIN_SENSOR,702.028,0.2249,14.163,1685.57,0.421,28.43,normal,101.58,gradual
sensor_reading,1.0,2025-03-21 02:30:00,M002,MAIN_SENSOR,689.053,0.2166,16.597,1219.54,0.422,28.43,normal,101.5,gradual
sensor_reading,1.0,2025-03-21 02:35:00,M002,MAIN_SENSOR,703.963,0.1907,16.675,1291.48,0.422,28.43,normal,101.42,gradual
sensor_reading,1.0,2025-03-21 02:40:00,M002,MAIN_SENSOR,741.742,0.228,22.474,1524.41,0.422,28.44,normal,101.33,gradual
sensor_reading,1.0,2025-03-21 02:45:00,M002,MAIN_SENSOR,738.17,0.2196,17.395,1340.62,0.422,28.44,normal,101.25,gradual
sensor_reading,1.0,2025-03-21 02:50:00,M002,MAIN_SENSOR,657.494,0.2315,23.321,1594.01,0.422,28.44,high-load,101.17,gradual
sensor_reading,1.0,2025-03-21 02:55:00,M002,MAIN_SENSOR,771.147,0.205,24.003,1608.64,0.422,28.44,high-load,101.08,gradual
sensor_reading,1.0,2025-03-21 03:00:00,M002,MAIN_SENSOR,742.225,0.2326,18.98,1619.41,0.422,28.44,normal,101.0,gradual
sensor_reading,1.0,2025-03-21 03:05:00,M002,MAIN_SENSOR,721.598,0.2827,20.745,1269.22,0.422,28.44,normal,100.92,gradual
sensor_reading,1.0,2025-03-21 03:10:00,M002,MAIN_SENSOR,667.987,0.2013,19.324,1437.57,0.423,28.44,normal,100.83,gradual
sensor_reading,1.0,2025-03-21 03:15:00,M002,MAIN_SENSOR,674.531,0.2305,28.966,1517.6,0.423,28.44,normal,100.75,gradual
sensor_reading,1.0,2025-03-21 03:20:00,M002,MAIN_SENSOR,764.173,0.2362,15.673,1339.18,0.423,28.45,idle,100.67,gradual
sensor_reading,1.0,2025-03-21 03:25:00,M002,MAIN_SENSOR,747.573,0.2305,13.236,1426.56,0.423,28.45,normal,100.58,gradual
sensor_reading,1.0,2025-03-21 03:30:00,M002,MAIN_SENSOR,751.733,0.2285,8.347,1554.68,0.423,28.45,normal,100.5,gradual
sensor_reading,1.0,2025-03-21 03:35:00,M002,MAIN_SENSOR,709.696,0.2308,20.885,1504.59,0.423,28.45,normal,100.42,gradual
sensor_reading,1.0,2025-03-21 03:40:00,M002,MAIN_SENSOR,757.709,0.2196,20.984,1615.26,0.423,28.45,normal,100.33,gradual
sensor_reading,1.0,2025-03-21 03:45:00,M002,MAIN_SENSOR,668.479,0.2665,14.883,1266.95,0.423,28.45,normal,100.25,gradual
sensor_reading,1.0,2025-03-21 03:50:00,M002,MAIN_SENSOR,673.037,0.2384,16.545,1546.64,0.424,28.45,high-load,100.17,gradual
sensor_reading,1.0,2025-03-21 03:55:00,M002,MAIN_SENSOR,747.834,0.2153,24.326,1498.59,0.424,28.45,high-load,100.08,gradual
sensor_reading,1.0,2025-03-21 04:00:00,M002,MAIN_SENSOR,683.601,0.2561,23.589,1512.1,0.424,28.46,idle,100.0,gradual
sensor_reading,1.0,2025-03-21 04:05:00,M002,MAIN_SENSOR,712.897,0.2131,18.861,1487.29,0.424,28.46,normal,99.92,gradual
sensor_reading,1.0,2025-03-21 04:10:00,M002,MAIN_SENSOR,655.032,0.204,17.912,1434.46,0.424,28.46,normal,99.83,gradual
sensor_reading,1.0,2025-03-21 04:15:00,M002,MAIN_SENSOR,619.368,0.2199,17.725,1483.49,0.424,28.46,normal,99.75,gradual
sensor_reading,1.0,2025-03-21 04:20:00,M002,MAIN_SENSOR,680.196,0.2612,21.515,1471.94,0.424,28.46,normal,99.67,gradual
sensor_reading,1.0,2025-03-21 04:25:00,M002,MAIN_SENSOR,701.659,0.2044,21.585,1394.95,0.424,28.46,normal,99.58,gradual
sensor_reading,1.0,2025-03-21 04:30:00,M002,MAIN_SENSOR,683.456,0.223,23.462,1536.51,0.425,28.46,high-load,99.5,gradual
sensor_reading,1.0,2025-03-21 04:35:00,M002,MAIN_SENSOR,735.041,0.2163,22.947,1574.1,0.425,28.46,normal,99.42,gradual
sensor_reading,1.0,2025-03-21 04:40:00,M002,MAIN_SENSOR,748.091,0.2484,16.45,1290.69,0.425,28.47,normal,99.33,gradual
sensor_reading,1.0,2025-03-21 04:45:00,M002,MAIN_SENSOR,734.734,0.2055,20.442,1545.43,0.425,28.47,idle,99.25,gradual
sensor_reading,1.0,2025-03-21 04:50:00,M002,MAIN_SENSOR,675.787,0.2434,22.048,1408.64,0.425,28.47,high-load,99.17,gradual
sensor_reading,1.0,2025-03-21 04:55:00,M002,MAIN_SENSOR,731.924,0.1997,17.556,1426.31,0.425,28.47,idle,99.08,gradual
sensor_reading,1.0,2025-03-21 05:00:00,M002,MAIN_SENSOR,673.425,0.2538,19.873,1676.5,0.425,28.47,normal,99.0,gradual
sensor_reading,1.0,2025-03-21 05:05:00,M002,MAIN_SENSOR,776.649,0.2419,17.01,1195.28,0.425,28.47,normal,98.92,gradual
sensor_reading,1.0,2025-03-21 05:10:00,M002,MAIN_SENSOR,716.092,0.2458,16.12,1491.44,0.426,28.47,idle,98.83,gradual
sensor_reading,1.0,2025-03-21 05:15:00,M002,MAIN_SENSOR,685.904,0.2335,14.394,1692.98,0.426,28.47,normal,98.75,gradual
sensor_reading,1.0,2025-03-21 05:20:00,M002,MAIN_SENSOR,716.265,0.2058,14.795,1434.42,0.426,28.48,high-load,98.67,gradual
sensor_reading,1.0,2025-03-21 05:25:00,M002,MAIN_SENSOR,720.134,0.2472,18.174,1642.8,0.426,28.48,idle,98.58,gradual
sensor_reading,1.0,2025-03-21 05:30:00,M002,MAIN_SENSOR,738.163,0.2426,17.16,1555.68,0.426,28.48,idle,98.5,gradual
sensor_reading,1.0,2025-03-21 05:35:00,M002,MAIN_SENSOR,651.498,0.2126,23.882,1262.93,0.426,28.48,high-load,98.42,gradual
sensor_reading,1.0,2025-03-21 05:40:00,M002,MAIN_SENSOR,691.32,0.202,16.669,1602.42,0.426,28.48,normal,98.33,gradual
sensor_reading,1.0,2025-03-21 05:45:00,M002,MAIN_SENSOR,730.675,0.2311,19.234,1463.18,0.426,28.48,normal,98.25,gradual
sensor_reading,1.0,2025-03-21 05:50:00,M002,MAIN_SENSOR,740.623,0.2329,20.836,1506.9,0.427,28.48,normal,98.17,gradual
sensor_reading,1.0,2025-03-21 05:55:00,M002,MAIN_SENSOR,823.88,0.2459,16.168,1496.87,0.427,28.48,normal,98.08,gradual
sensor_reading,1.0,2025-03-21 06:00:00,M002,MAIN_SENSOR,760.692,0.2157,18.23,1547.86,0.427,28.49,normal,98.0,gradual
sensor_reading,1.0,2025-03-21 06:05:00,M002,MAIN_SENSOR,691.654,0.2383,7.877,1776.06,0.427,28.49,normal,97.92,gradual
sensor_reading,1.0,2025-03-21 06:10:00,M002,MAIN_SENSOR,773.963,0.2515,24.707,1520.98,0.427,28.49,idle,97.83,gradual
sensor_reading,1.0,2025-03-21 06:15:00,M002,MAIN_SENSOR,734.077,0.1834,21.275,1463.49,0.427,28.49,normal,97.75,gradual
sensor_reading,1.0,2025-03-21 06:20:00,M002,MAIN_SENSOR,760.381,0.1779,32.433,1494.63,0.427,28.49,normal,97.67,gradual
sensor_reading,1.0,2025-03-21 06:25:00,M002,MAIN_SENSOR,730.334,0.2337,19.355,1361.74,0.427,28.49,high-load,97.58,gradual
sensor_reading,1.0,2025-03-21 06:30:00,M002,MAIN_SENSOR,762.782,0.2361,22.821,1357.22,0.428,28.49,high-load,97.5,gradual
sensor_reading,1.0,2025-03-21 06:35:00,M002,MAIN_SENSOR,750.964,0.2158,24.217,1601.28,0.428,28.49,high-load,97.42,gradual
sensor_reading,1.0,2025-03-21 06:40:00,M002,MAIN_SENSOR,733.251,0.1969,20.752,1331.62,0.428,28.5,normal,97.33,gradual
sensor_reading,1.0,2025-03-21 06:45:00,M002,MAIN_SENSOR,700.156,0.2704,13.293,1457.27,0.428,28.5,normal,97.25,gradual
sensor_reading,1.0,2025-03-21 06:50:00,M002,MAIN_SENSOR,700.066,0.2313,29.447,1387.43,0.428,28.5,normal,97.17,gradual
sensor_reading,1.0,2025-03-21 06:55:00,M002,MAIN_SENSOR,683.086,0.2324,18.997,1484.35,0.428,28.5,normal,97.08,gradual
sensor_reading,1.0,2025-03-21 07:00:00,M002,MAIN_SENSOR,712.376,0.2188,18.361,1323.88,0.428,28.5,normal,97.0,gradual
sensor_reading,1.0,2025-03-21 07:05:00,M002,MAIN_SENSOR,751.903,0.2266,20.605,1554.77,0.429,28.5,idle,96.92,gradual
sensor_reading,1.0,2025-03-21 07:10:00,M002,MAIN_SENSOR,734.328,0.2238,27.396,1600.04,0.429,28.5,high-load,96.83,gradual
sensor_reading,1.0,2025-03-21 07:15:00,M002,MAIN_SENSOR,688.998,0.2606,23.751,1642.23,0.429,28.5,idle,96.75,gradual
sensor_reading,1.0,2025-03-21 07:20:00,M002,MAIN_SENSOR,747.312,0.2853,23.954,1536.09,0.429,28.51,normal,96.67,gradual
sensor_reading,1.0,2025-03-21 07:25:00,M002,MAIN_SENSOR,675.622,0.2124,18.983,1544.09,0.429,28.51,normal,96.58,gradual
sensor_reading,1.0,2025-03-21 07:30:00,M002,MAIN_SENSOR,726.091,0.2543,26.707,1457.2,0.429,28.51,normal,96.5,gradual
sensor_reading,1.0,2025-03-21 07:35:00,M002,MAIN_SENSOR,761.647,0.266,18.924,1520.15,0.429,28.51,normal,96.42,gradual
sensor_reading,1.0,2025-03-21 07:40:00,M002,MAIN_SENSOR,675.667,0.2116,13.823,1542.22,0.429,28.51,idle,96.33,gradual
sensor_reading,1.0,2025-03-21 07:45:00,M002,MAIN_SENSOR,720.732,0.2175,19.644,1681.39,0.43,28.51,high-load,96.25,gradual
sensor_reading,1.0,2025-03-21 07:50:00,M002,MAIN_SENSOR,691.672,0.2034,19.911,1529.96,0.43,28.51,high-load,96.17,gradual
sensor_reading,1.0,2025-03-21 07:55:00,M002,MAIN_SENSOR,769.546,0.2169,15.564,1179.32,0.43,28.51,normal,96.08,gradual
sensor_reading,1.0,2025-03-21 08:00:00,M002,MAIN_SENSOR,790.355,0.2108,17.291,1485.97,0.43,28.52,normal,96.0,gradual
sensor_reading,1.0,2025-03-21 08:05:00,M002,MAIN_SENSOR,733.682,0.2252,16.823,1618.29,0.43,28.52,idle,95.92,gradual
sensor_reading,1.0,2025-03-21 08:10:00,M002,MAIN_SENSOR,744.507,0.2017,25.558,1382.36,0.43,28.52,idle,95.83,gradual
sensor_reading,1.0,2025-03-21 08:15:00,M002,MAIN_SENSOR,760.864,0.2436,18.027,1455.77,0.43,28.52,normal,95.75,gradual
sensor_reading,1.0,2025-03-21 08:20:00,M002,MAIN_SENSOR,740.756,0.249,22.791,1399.3,0.43,28.52,normal,95.67,gradual
sensor_reading,1.0,2025-03-21 08:25:00,M002,MAIN_SENSOR,687.614,0.2206,23.282,1462.99,0.431,28.52,normal,95.58,gradual
sensor_reading,1.0,2025-03-21 08:30:00,M002,MAIN_SENSOR,700.302,0.2064,24.026,1581.91,0.431,28.52,normal,95.5,gradual
sensor_reading,1.0,2025-03-21 08:35:00,M002,MAIN_SENSOR,700.08,0.2348,22.898,1521.39,0.431,28.52,high-load,95.42,gradual
sensor_reading,1.0,2025-03-21 08:40:00,M002,MAIN_SENSOR,657.216,0.2363,21.356,1595.23,0.431,28.53,idle,95.33,gradual
sensor_reading,1.0,2025-03-21 08:45:00,M002,MAIN_SENSOR,747.985,0.2145,9.262,1620.81,0.431,28.53,normal,95.25,gradual
sensor_reading,1.0,2025-03-21 08:50:00,M002,MAIN_SENSOR,673.355,0.221,11.958,1750.22,0.431,28.53,normal,95.17,gradual
sensor_reading,1.0,2025-03-21 08:55:00,M002,MAIN_SENSOR,743.028,0.22,16.126,1624.7,0.431,28.53,high-load,95.08,gradual
sensor_reading,1.0,2025-03-21 09:00:00,M002,MAIN_SENSOR,690.962,0.2481,17.309,1640.76,0.431,28.53,normal,95.0,gradual
sensor_reading,1.0,2025-03-21 09:05:00,M002,MAIN_SENSOR,707.876,0.2348,16.981,1377.77,0.432,28.53,normal,94.92,gradual
sensor_reading,1.0,2025-03-21 09:10:00,M002,MAIN_SENSOR,734.029,0.1896,20.653,1471.41,0.432,28.53,normal,94.83,gradual
sensor_reading,1.0,2025-03-21 09:15:00,M002,MAIN_SENSOR,766.518,0.2837,20.583,1511.67,0.432,28.53,high-load,94.75,gradual
sensor_reading,1.0,2025-03-21 09:20:00,M002,MAIN_SENSOR,744.497,0.2207,13.309,1580.65,0.432,28.54,high-load,94.67,gradual
sensor_reading,1.0,2025-03-21 09:25:00,M002,MAIN_SENSOR,711.444,0.2473,23.738,1727.77,0.432,28.54,idle,94.58,gradual
sensor_reading,1.0,2025-03-21 09:30:00,M002,MAIN_SENSOR,714.266,0.2319,21.344,1636.35,0.432,28.54,normal,94.5,gradual
sensor_reading,1.0,2025-03-21 09:35:00,M002,MAIN_SENSOR,675.997,0.2193,18.672,1450.02,0.432,28.54,normal,94.42,gradual
sensor_reading,1.0,2025-03-21 09:40:00,M002,MAIN_SENSOR,736.781,0.2519,20.014,1610.33,0.433,28.54,normal,94.33,gradual
sensor_reading,1.0,2025-03-21 09:45:00,M002,MAIN_SENSOR,712.718,0.2709,25.207,1609.88,0.433,28.54,normal,94.25,gradual
sensor_reading,1.0,2025-03-21 09:50:00,M002,MAIN_SENSOR,684.31,0.2055,20.418,1571.13,0.433,28.54,normal,94.17,gradual
sensor_reading,1.0,2025-03-21 09:55:00,M002,MAIN_SENSOR,741.582,0.2131,22.516,1423.98,0.433,28.54,normal,94.08,gradual
sensor_reading,1.0,2025-03-21 10:00:00,M002,MAIN_SENSOR,763.084,0.2651,13.926,1367.62,0.433,28.55,normal,94.0,gradual
sensor_reading,1.0,2025-03-21 10:05:00,M002,MAIN_SENSOR,709.563,0.2768,19.438,1517.86,0.433,28.55,normal,93.92,gradual
sensor_reading,1.0,2025-03-21 10:10:00,M002,MAIN_SENSOR,696.707,0.239,17.923,1540.96,0.433,28.55,high-load,93.83,gradual
sensor_reading,1.0,2025-03-21 10:15:00,M002,MAIN_SENSOR,696.197,0.2608,17.447,1542.91,0.433,28.55,normal,93.75,gradual
sensor_reading,1.0,2025-03-21 10:20:00,M002,MAIN_SENSOR,729.059,0.2201,19.161,1707.93,0.434,28.55,normal,93.67,gradual
sensor_reading,1.0,2025-03-21 10:25:00,M002,MAIN_SENSOR,675.642,0.1934,21.184,1462.88,0.434,28.55,high-load,93.58,gradual
sensor_reading,1.0,2025-03-21 10:30:00,M002,MAIN_SENSOR,718.164,0.2292,20.888,1680.79,0.434,28.55,normal,93.5,gradual
sensor_reading,1.0,2025-03-21 10:35:00,M002,MAIN_SENSOR,702.038,0.2627,21.434,1556.56,0.434,28.55,normal,93.42,gradual
sensor_reading,1.0,2025-03-21 10:40:00,M002,MAIN_SENSOR,732.617,0.2146,9.196,1404.34,0.434,28.56,idle,93.33,gradual
sensor_reading,1.0,2025-03-21 10:45:00,M002,MAIN_SENSOR,735.198,0.267,21.451,1399.13,0.434,28.56,normal,93.25,gradual
sensor_reading,1.0,2025-03-21 10:50:00,M002,MAIN_SENSOR,678.058,0.2587,22.509,1342.52,0.434,28.56,high-load,93.17,gradual
sensor_reading,1.0,2025-03-21 10:55:00,M002,MAIN_SENSOR,738.117,0.2347,14.756,1477.38,0.435,28.56,high-load,93.08,gradual
sensor_reading,1.0,2025-03-21 11:00:00,M002,MAIN_SENSOR,731.096,0.295,22.706,1356.87,0.435,28.56,normal,93.0,gradual
sensor_reading,1.0,2025-03-21 11:05:00,M002,MAIN_SENSOR,709.369,0.2274,24.641,1610.13,0.435,28.56,normal,92.92,gradual
sensor_reading,1.0,2025-03-21 11:10:00,M002,MAIN_SENSOR,701.34,0.2018,20.714,1424.24,0.435,28.56,normal,92.83,gradual
sensor_reading,1.0,2025-03-21 11:15:00,M002,MAIN_SENSOR,701.55,0.2236,18.93,1471.49,0.435,28.56,normal,92.75,gradual
sensor_reading,1.0,2025-03-21 11:20:00,M002,MAIN_SENSOR,710.075,0.2393,19.944,1491.93,0.435,28.57,idle,92.67,gradual
sensor_reading,1.0,2025-03-21 11:25:00,M002,MAIN_SENSOR,684.591,0.216,15.553,1599.82,0.435,28.57,high-load,92.58,gradual
sensor_reading,1.0,2025-03-21 11:30:00,M002,MAIN_SENSOR,692.893,0.2156,18.1,1495.65,0.435,28.57,normal,92.5,gradual
sensor_reading,1.0,2025-03-21 11:35:00,M002,MAIN_SENSOR,722.728,0.2417,21.36,1342.98,0.436,28.57,normal,92.42,gradual
sensor_reading,1.0,2025-03-21 11:40:00,M002,MAIN_SENSOR,696.712,0.2501,26.315,1483.3,0.436,28.57,normal,92.33,gradual
sensor_reading,1.0,2025-03-21 11:45:00,M002,MAIN_SENSOR,745.378,0.2376,23.602,1479.7,0.436,28.57,normal,92.25,gradual
sensor_reading,1.0,2025-03-21 11:50:00,M002,MAIN_SENSOR,711.521,0.2301,11.552,1295.05,0.436,28.57,normal,92.17,gradual
sensor_reading,1.0,2025-03-21 11:55:00,M002,MAIN_SENSOR,700.008,0.2183,15.544,1591.4,0.436,28.57,normal,92.08,gradual
sensor_reading,1.0,2025-03-21 12:00:00,M002,MAIN_SENSOR,727.091,0.2151,17.469,1498.24,0.436,28.58,normal,92.0,gradual
sensor_reading,1.0,2025-03-21 12:05:00,M002,MAIN_SENSOR,702.357,0.2252,22.012,1747.53,0.436,28.58,normal,91.92,gradual
sensor_reading,1.0,2025-03-21 12:10:00,M002,MAIN_SENSOR,689.828,0.203,20.216,1425.3,0.436,28.58,normal,91.83,gradual
sensor_reading,1.0,2025-03-21 12:15:00,M002,MAIN_SENSOR,704.675,0.2178,32.736,1179.02,0.437,28.58,normal,91.75,gradual
sensor_reading,1.0,2025-03-21 12:20:00,M002,MAIN_SENSOR,647.47,0.238,22.894,1527.69,0.437,28.58,high-load,91.67,gradual
sensor_reading,1.0,2025-03-21 12:25:00,M002,MAIN_SENSOR,649.887,0.2053,22.024,1409.1,0.437,28.58,idle,91.58,gradual
sensor_reading,1.0,2025-03-21 12:30:00,M002,MAIN_SENSOR,685.174,0.1849,22.53,1436.81,0.437,28.58,normal,91.5,gradual
sensor_reading,1.0,2025-03-21 12:35:00,M002,MAIN_SENSOR,676.011,0.2208,20.825,1546.62,0.437,28.58,normal,91.42,gradual
sensor_reading,1.0,2025-03-21 12:40:00,M002,MAIN_SENSOR,737.943,0.2044,25.236,1225.74,0.437,28.59,normal,91.33,gradual
sensor_reading,1.0,2025-03-21 12:45:00,M002,MAIN_SENSOR,758.441,0.2193,18.955,1661.81,0.437,28.59,normal,91.25,gradual
sensor_reading,1.0,2025-03-21 12:50:00,M002,MAIN_SENSOR,727.058,0.2502,14.96,1383.49,0.438,28.59,idle,91.17,gradual
sensor_reading,1.0,2025-03-21 12:55:00,M002,MAIN_SENSOR,652.462,0.2501,21.997,1538.97,0.438,28.59,high-load,91.08,gradual
sensor_reading,1.0,2025-03-21 13:00:00,M002,MAIN_SENSOR,668.832,0.23,24.73,1461.51,0.438,28.59,idle,91.0,gradual
sensor_reading,1.0,2025-03-21 13:05:00,M002,MAIN_SENSOR,727.967,0.2442,20.732,1626.65,0.438,28.59,idle,90.92,gradual
sensor_reading,1.0,2025-03-21 13:10:00,M002,MAIN_SENSOR,710.456,0.2754,18.456,1572.12,0.438,28.59,normal,90.83,gradual
sensor_reading,1.0,2025-03-21 13:15:00,M002,MAIN_SENSOR,653.867,0.2256,31.541,1300.06,0.438,28.59,high-load,90.75,gradual
sensor_reading,1.0,2025-03-21 13:20:00,M002,MAIN_SENSOR,687.455,0.2096,14.506,1415.55,0.438,28.6,normal,90.67,gradual
sensor_reading,1.0,2025-03-21 13:25:00,M002,MAIN_SENSOR,680.165,0.2464,19.988,1634.61,0.438,28.6,normal,90.58,gradual
sensor_reading,1.0,2025-03-21 13:30:00,M002,MAIN_SENSOR,765.258,0.2201,23.117,1581.47,0.439,28.6,normal,90.5,gradual
sensor_reading,1.0,2025-03-21 13:35:00,M002,MAIN_SENSOR,740.017,0.2071,19.494,1569.61,0.439,28.6,normal,90.42,gradual
sensor_reading,1.0,2025-03-21 13:40:00,M002,MAIN_SENSOR,706.673,0.2259,20.391,1696.02,0.439,28.6,normal,90.33,gradual
sensor_reading,1.0,2025-03-21 13:45:00,M002,MAIN_SENSOR,724.041,0.2403,18.69,1440.76,0.439,28.6,normal,90.25,gradual
sensor_reading,1.0,2025-03-21 13:50:00,M002,MAIN_SENSOR,721.272,0.2396,22.691,1582.94,0.439,28.6,normal,90.17,gradual
sensor_reading,1.0,2025-03-21 13:55:00,M002,MAIN_SENSOR,719.052,0.2005,20.925,1530.35,0.439,28.6,normal,90.08,gradual
sensor_reading,1.0,2025-03-21 14:00:00,M002,MAIN_SENSOR,777.813,0.2412,21.522,1467.99,0.439,28.61,high-load,90.0,gradual
sensor_reading,1.0,2025-03-21 14:05:00,M002,MAIN_SENSOR,763.788,0.1988,16.978,1561.3,0.44,28.61,idle,89.92,gradual
sensor_reading,1.0,2025-03-21 14:10:00,M002,MAIN_SENSOR,767.714,0.2026,22.152,1515.7,0.44,28.61,normal,89.83,gradual
sensor_reading,1.0,2025-03-21 14:15:00,M002,MAIN_SENSOR,727.586,0.2616,12.502,1273.17,0.44,28.61,high-load,89.75,gradual
sensor_reading,1.0,2025-03-21 14:20:00,M002,MAIN_SENSOR,705.124,0.193,22.695,1756.89,0.44,28.61,idle,89.67,gradual
sensor_reading,1.0,2025-03-21 14:25:00,M002,MAIN_SENSOR,674.782,0.1777,31.764,1473.15,0.44,28.61,idle,89.58,gradual
sensor_reading,1.0,2025-03-21 14:30:00,M002,MAIN_SENSOR,683.049,0.2415,22.13,1651.55,0.44,28.61,normal,89.5,gradual
sensor_reading,1.0,2025-03-21 14:35:00,M002,MAIN_SENSOR,750.644,0.2182,19.859,1287.27,0.44,28.62,normal,89.42,gradual
sensor_reading,1.0,2025-03-21 14:40:00,M002,MAIN_SENSOR,673.7,0.2229,22.751,1476.23,0.44,28.62,normal,89.33,gradual
sensor_reading,1.0,2025-03-21 14:45:00,M002,MAIN_SENSOR,710.538,0.265,20.295,1505.46,0.441,28.62,high-load,89.25,gradual
sensor_reading,1.0,2025-03-21 14:50:00,M002,MAIN_SENSOR,670.0,0.2556,27.509,1533.33,0.441,28.62,normal,89.17,gradual
sensor_reading,1.0,2025-03-21 14:55:00,M002,MAIN_SENSOR,713.339,0.2527,25.499,1617.15,0.441,28.62,high-load,89.08,gradual
sensor_reading,1.0,2025-03-21 15:00:00,M002,MAIN_SENSOR,680.925,0.2324,19.122,1452.37,0.441,28.62,normal,89.0,gradual
sensor_reading,1.0,2025-03-21 15:05:00,M002,MAIN_SENSOR,738.99,0.2433,15.761,1575.6,0.441,28.62,high-load,88.92,gradual
sensor_reading,1.0,2025-03-21 15:10:00,M002,MAIN_SENSOR,708.461,0.2209,20.97,1644.75,0.441,28.62,normal,88.83,gradual
sensor_reading,1.0,2025-03-21 15:15:00,M002,MAIN_SENSOR,689.467,0.2181,20.96,1557.39,0.441,28.63,normal,88.75,gradual
sensor_reading,1.0,2025-03-21 15:20:00,M002,MAIN_SENSOR,684.525,0.2317,21.822,1574.22,0.442,28.63,normal,88.67,gradual
sensor_reading,1.0,2025-03-21 15:25:00,M002,MAIN_SENSOR,721.228,0.2454,24.883,1562.81,0.442,28.63,idle,88.58,gradual
sensor_reading,1.0,2025-03-21 15:30:00,M002,MAIN_SENSOR,718.45,0.2667,28.197,1548.55,0.442,28.63,idle,88.5,gradual
sensor_reading,1.0,2025-03-21 15:35:00,M002,MAIN_SENSOR,698.175,0.2559,18.365,1535.23,0.442,28.63,normal,88.42,gradual
sensor_reading,1.0,2025-03-21 15:40:00,M002,MAIN_SENSOR,706.071,0.247,13.827,1227.43,0.442,28.63,idle,88.33,gradual
sensor_reading,1.0,2025-03-21 15:45:00,M002,MAIN_SENSOR,700.21,0.2293,15.375,1688.63,0.442,28.63,normal,88.25,gradual
sensor_reading,1.0,2025-03-21 15:50:00,M002,MAIN_SENSOR,643.469,0.226,16.93,1413.7,0.442,28.63,idle,88.17,gradual
sensor_reading,1.0,2025-03-21 15:55:00,M002,MAIN_SENSOR,715.525,0.2371,24.775,1664.07,0.442,28.64,normal,88.08,gradual
sensor_reading,1.0,2025-03-21 16:00:00,M002,MAIN_SENSOR,664.474,0.2359,11.844,1509.31,0.443,28.64,high-load,88.0,gradual
sensor_reading,1.0,2025-03-21 16:05:00,M002,MAIN_SENSOR,686.995,0.208,20.648,1632.31,0.443,28.64,normal,87.92,gradual
sensor_reading,1.0,2025-03-21 16:10:00,M002,MAIN_SENSOR,727.697,0.2236,14.538,1679.61,0.443,28.64,idle,87.83,gradual
sensor_reading,1.0,2025-03-21 16:15:00,M002,MAIN_SENSOR,708.843,0.2327,19.163,1403.55,0.443,28.64,normal,87.75,gradual
sensor_reading,1.0,2025-03-21 16:20:00,M002,MAIN_SENSOR,768.389,0.2465,17.842,1508.33,0.443,28.64,normal,87.67,gradual
sensor_reading,1.0,2025-03-21 16:25:00,M002,MAIN_SENSOR,690.097,0.2306,12.128,1520.46,0.443,28.64,normal,87.58,gradual
sensor_reading,1.0,2025-03-21 16:30:00,M002,MAIN_SENSOR,703.118,0.2753,22.659,1413.2,0.443,28.64,normal,87.5,gradual
sensor_reading,1.0,2025-03-21 16:35:00,M002,MAIN_SENSOR,722.451,0.2184,15.703,1510.42,0.444,28.65,normal,87.42,gradual
sensor_reading,1.0,2025-03-21 16:40:00,M002,MAIN_SENSOR,715.753,0.2376,21.191,1513.01,0.444,28.65,normal,87.33,gradual
sensor_reading,1.0,2025-03-21 16:45:00,M002,MAIN_SENSOR,752.316,0.2294,28.392,1543.66,0.444,28.65,normal,87.25,gradual
sensor_reading,1.0,2025-03-21 16:50:00,M002,MAIN_SENSOR,738.607,0.2415,15.686,1685.34,0.444,28.65,idle,87.17,gradual
sensor_reading,1.0,2025-03-21 16:55:00,M002,MAIN_SENSOR,763.832,0.2324,22.574,1672.91,0.444,28.65,idle,87.08,gradual
sensor_reading,1.0,2025-03-21 17:00:00,M002,MAIN_SENSOR,662.639,0.2253,16.66,1710.34,0.444,28.65,normal,87.0,gradual
sensor_reading,1.0,2025-03-21 17:05:00,M002,MAIN_SENSOR,743.593,0.2447,12.977,1363.35,0.444,28.65,normal,86.92,gradual
sensor_reading,1.0,2025-03-21 17:10:00,M002,MAIN_SENSOR,684.047,0.2139,27.245,1378.85,0.444,28.65,high-load,86.83,gradual
sensor_reading,1.0,2025-03-21 17:15:00,M002,MAIN_SENSOR,732.119,0.2027,20.789,1434.73,0.445,28.66,normal,86.75,gradual
sensor_reading,1.0,2025-03-21 17:20:00,M002,MAIN_SENSOR,708.937,0.2538,21.698,1654.22,0.445,28.66,normal,86.67,gradual
sensor_reading,1.0,2025-03-21 17:25:00,M002,MAIN_SENSOR,693.96,0.2328,13.667,1452.96,0.445,28.66,normal,86.58,gradual
sensor_reading,1.0,2025-03-21 17:30:00,M002,MAIN_SENSOR,756.763,0.2662,16.834,1513.14,0.445,28.66,normal,86.5,gradual
sensor_reading,1.0,2025-03-21 17:35:00,M002,MAIN_SENSOR,660.666,0.2325,17.876,1577.98,0.445,28.66,normal,86.42,gradual
sensor_reading,1.0,2025-03-21 17:40:00,M002,MAIN_SENSOR,778.345,0.1997,19.71,1254.35,0.445,28.66,high-load,86.33,gradual
